,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
2388,NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,379.0,30 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
2389,Morning Star Travels,A/C Sleeper (2+1),17:10,21:30,04h 20m,790.0,28 Seats available,2.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
2390,TSRTC - 1322,Lahari A/C sleeper,10:25,19:00,08h 35m,627.0,39 Seats available,"4.2
52",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2391,TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,18:00,07h 30m,517.0,31 Seats available,"2.6
16",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2392,TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,19:45,07h 30m,517.0,31 Seats available,"4.1
17",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2393,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,23:00,08h 00m,627.0,24 Seats available,"3.7
33",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2394,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,22:40,07h 00m,627.0,37 Seats available,"3.3
12",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2395,TSRTC - 1320,Lahari A/C sleeper,15:55,23:50,07h 55m,627.0,32 Seats available,"2.7
32",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2396,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,23:30,07h 30m,517.0,33 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2397,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,00:30,07h 30m,517.0,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2398,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,517.0,31 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2399,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,517.0,31 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2400,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:30,09h 30m,517.0,25 Seats available,"4.2
35",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2401,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,04:20,08h 20m,627.0,29 Seats available,"2.6
37",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2402,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:10,07h 30m,517.0,30 Seats available,"4.3
48",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2403,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:45,07h 30m,517.0,30 Seats available,"4.4
53",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2404,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,06:00,08h 45m,627.0,20 Seats available,"3.6
63",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2405,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06:00,07h 00m,517.0,29 Seats available,"4.1
66",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2406,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,06:50,07h 30m,517.0,27 Seats available,"3.7
31",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2407,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,780.0,21 Seats available,"4.7
313",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2408,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,780.0,18 Seats available,"4.4
255",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2409,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,500.0,19 Seats available,"4.1
142",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2410,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:45,07h 30m,500.0,37 Seats available,"4.0
173",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2411,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,560.0,31 Seats available,"4.3
80",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2412,Morning Star Travels,A/C Sleeper (2+1),22:50,05:15,06h 25m,700.0,28 Seats available,"3.9
106",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2413,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,06:30,07h 55m,400.0,34 Seats available,"3.9
92",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2414,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,05:50,08h 30m,750.0,25 Seats available,"4.2
39",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2415,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:30,07h 00m,500.0,31 Seats available,"2.8
223",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2416,Morning Star Travels,A/C Sleeper (2+1),22:30,05:10,06h 40m,700.0,28 Seats available,"2.2
56",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2417,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,02:30,07h 15m,475.0,50 Seats available,"2.1
7",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2418,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,23:50,07h 50m,1500.0,40 Seats available,"1.9
6",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2419,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,490.0,28 Seats available,"3.2
151",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2420,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,450.0,23 Seats available,"3.5
17",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2421,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,699.0,32 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2422,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,06:50,08h 30m,650.0,23 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2423,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,475.0,44 Seats available,"1.9
21",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2424,A.R.M.T Co.,A/C Sleeper (2+1),17:30,00:30,07h 00m,1200.0,30 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2425,Gupta Travels Galaxy,A/C Sleeper (2+1),17:15,22:45,05h 30m,760.0,27 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2426,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,23:40,06h 40m,1500.0,46 Seats available,1.9,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2427,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,699.0,23 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2428,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),22:35,05:30,06h 55m,500.0,37 Seats available,,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
2429,TSRTC - 1322,Lahari A/C sleeper,10:25,18:00,07h 35m,548.0,38 Seats available,"3.9
29",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2430,TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,17:00,06h 30m,451.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2431,TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,18:45,06h 30m,451.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2432,TSRTC - 8873,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:20,19:25,06h 05m,451.0,31 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2433,TSRTC - 8951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,20:00,06h 00m,451.0,32 Seats available,"4.5
11",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2434,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,22:15,07h 15m,548.0,33 Seats available,"2.6
42",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2435,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,21:25,06h 25m,451.0,31 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2436,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,21:30,05h 50m,548.0,37 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2437,TSRTC - 1320,Lahari A/C sleeper,15:55,22:40,06h 45m,548.0,32 Seats available,"2.6
23",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2438,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,22:30,06h 30m,451.0,33 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2439,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:30,06h 30m,451.0,29 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2440,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,23:40,06h 00m,451.0,1 Seat available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2441,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:50,06h 30m,451.0,31 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2442,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:40,08h 10m,451.0,31 Seats available,"3.9
10",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2443,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,451.0,25 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2444,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,03:20,07h 20m,548.0,32 Seats available,"3.6
11",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2445,TSRTC - 6906,Deluxe (Non AC Seater 2+2),20:20,02:40,06h 20m,396.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2446,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,03:10,06h 30m,451.0,30 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2447,TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:30,06h 45m,451.0,30 Seats available,"4.4
26",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2448,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,05:00,07h 45m,548.0,20 Seats available,"3.4
48",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2449,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:45,06h 30m,451.0,30 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2450,TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,21:30,04:15,06h 45m,451.0,45 Seats available,"3.5
25",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2451,TSRTC - 8875,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:45,06h 15m,451.0,32 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2452,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:15,06h 00m,451.0,28 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2453,TSRTC - 8872,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,04:50,06h 10m,451.0,31 Seats available,"3.9
31",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2454,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:00,06h 00m,451.0,29 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2455,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,05:50,06h 30m,451.0,27 Seats available,"3.7
11",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2456,TSRTC - 8877,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,06:15,06h 20m,451.0,30 Seats available,"4.8
9",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2457,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,780.0,23 Seats available,"4.8
156",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2458,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,780.0,17 Seats available,"4.6
74",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2459,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:00,06h 45m,500.0,33 Seats available,"4.3
56",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2460,Morning Star Travels,A/C Sleeper (2+1),22:50,04:30,05h 40m,700.0,28 Seats available,"3.8
61",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2461,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,05:30,06h 55m,400.0,35 Seats available,"4.3
37",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2462,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,560.0,33 Seats available,"4.2
40",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2463,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:55,08h 35m,500.0,23 Seats available,"4.3
31",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2464,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,04:50,07h 30m,750.0,29 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2465,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:15,05h 45m,500.0,31 Seats available,"2.7
63",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2466,Morning Star Travels,A/C Sleeper (2+1),22:30,04:20,05h 50m,700.0,28 Seats available,"2.9
35",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2467,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,05:00,06h 15m,990.0,30 Seats available,"2.2
60",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2468,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,23:00,07h 00m,1500.0,40 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2469,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,450.0,32 Seats available,"2.9
42",https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2470,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,01:00,05h 45m,618.0,50 Seats available,2.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2471,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,699.0,32 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2472,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,699.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
2473,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,22:45,05h 45m,1500.0,46 Seats available,1.2,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
